codigo_ed;descricao;unidade;quantidade;inserido
COMPOSIÇÃO 01;"ENGENHEIRO OU ARQUITETO JUNIOR DE OBRA COM ENCARGOS
COMPLEMENTARES ENCARREGADO GERAL DE OBRAS COM ENCARGOS
COMPLEMENTARES ";MÊS;12;1
ED-16660;"FORNECIMENTO E COLOCAÇÃO DE PLACA DE OBRA EM CHAPA
GALVANIZADA #26, ESP. 0,45 MM, PLOTADA COM ADESIVO
VINÍLICO, AFIXADA COM REBITES 4,8X40 MM, EM ESTRUTURA
METÁLICA DE METALON 20X20 MM, ESP. 1,25 MM, INCLUSIVE
SUPORTE EM EUCALIPTO AUTOCLAVADO PINTADO COM TINTA
PVA DUAS (2) DEMÃOS";M²;4,5;1
ED-50135;"BARRACÃO DE OBRA, EM CHAPA DE COMPENSADO RESINADO,
INCLUSIVE INSTALAÇÕES SANITÁRIAS E MOBILIÁRIO - PADRÃO
DER-MG";M²;9;1
ED-17989;"LOCAÇÃO DE OBRA COM GABARITO DE TÁBUAS CORRIDAS
PONTALETADAS A CADA 2,00M, REAPROVEITAMENTO (2X),
INCLUSIVE ACOMPANHAMENTO DE EQUIPE TOPOGRÁFICA PARA
MARCAÇÃO DE PONTO TOPOGRÁFICO";M;70;1
ED-29823;"TAPUME FIXO DE PROTEÇÃO PARA FECHAMENTO DE OBRA EM
TELHA METÁLICA GALVANIZADA, TIPO TRAPEZOIDAL, ESP. 0,5MM,
COM MÓDULO NA DIMENSÃO DE (300X220)CM, COM
REAPROVEITAMENTO, EXCLUSIVE PINTURA ESMALTE, INCLUSIVE
PONTALETE E FIXAÇÃO";M²;19,8;1
ED-51110;"ESCAVAÇÃO MANUAL DE TERRA (DESATERRO MANUAL),
INCLUSIVE DESCARGA LATERAL, EXCLUSIVE RETIRADA E
TRANSPORTE DO MATERIAL ESCAVADO";M³;104,45;1
ED-51096;"COMPACTAÇÃO MECANIZADA DE ATERRO COM PLACA
VIBRATÓRIA, INCLUSIVE ESPALHAMENTO MANUAL";M³;33;1
ED-48457;"REMOÇÃO MANUAL DE ENGRADAMENTO PARA TELHA TIPO
CERÂMICA OU CONCRETO, INCLUSIVE AFASTAMENTO E
EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO
MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";M²;157;1
ED-48438;"REMOÇÃO DE CALHA EM CHAPA GALVANIZADA OU EM PVC, COM
REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E
EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO
MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";M;37;1
ED-48514;"REMOÇÃO MANUAL DE TELHA CERÂMICA, COM
REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E
EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO
MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";M²;157;1
ED-48446;"REMOÇÃO MANUAL DE CONDUTOR EM PVC OU METÁLICO, COM
REAPROVEITAMENTO, INCLUSIVE AFASTAMENTO E
EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO
MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";M;18;1
ED-48435;"DEMOLIÇÃO MANUAL DE ALVENARIA DE TIJOLO CERÂMICO OU
BLOCO DE CONCRETO, INCLUSIVE AFASTAMENTO E
EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO
MATERIAL DEMOLIDO";M³;3,92;1
ED-48494;"REMOÇÃO MANUAL DE FOLHA DE PORTA OU JANELA DE MADEIRA
OU METÁLICA, COM REAPROVEITAMENTO, INCLUSIVE
AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E
RETIRADA DO MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";M²;10,08;1
ED-48480;"DEMOLIÇÃO MANUAL DE PISO CERÂMICO OU LADRILHO
HIDRÁULICO, INCLUSIVE AFASTAMENTO E EMPILHAMENTO,
EXCLUSIVE DEMOLIÇÃO DE CONTRAPISO, TRANSPORTE E
RETIRADA DO MATERIAL DEMOLIDO";M²;194,07;1
ED-48460;"REMOÇÃO MANUAL DE FORRO DE PLACAS (GESSO, MINERAL,
FIBRA, ISOPOR, COLMEIA, PVC, ETC.), COM REAPROVEITAMENTO,
INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE
DEMOLIÇÃO DA ESTRUTURA DE SUSTENTAÇÃO, TRANSPORTE E
RETIRADA DO MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";M²;125,88;1
ED-48467;"REMOÇÃO DE LOUÇAS (LAVATÓRIO, BANHEIRA, PIA, VASO
SANITÁRIO, TANQUE), COM REAPROVEITAMENTO, INCLUSIVE
AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E
RETIRADA DO MATERIAL REMOVIDO NÃO REAPROVEITÁVEL";UND;3;1
ED-48453;"DEMOLIÇÃO MANUAL DE DIVISÓRIA COMERCIAL EM LAMINADO,
INCLUSIVE AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE
TRANSPORTE E RETIRADA DO MATERIAL DEMOLIDO";M²;49,4;1
ED-49742;EXECUÇÃO DE ESTACA TIPO STRAUSS, DIÂMETRO 32CM, EXCLUSIVE ARMAÇÃO, INCLUSIVE CONCRETO ESTRUTURAL, USINADO, COM FCK 20MPA, LANÇAMENTO, ADENSAMENTO E ACABAMENTO (FUNDAÇÃO);M;96;1
ED-48295;CORTE, DOBRA E MONTAGEM DE AÇO CA-50, DIÂMETRO (6,3MM A 12,5MM), INCLUSIVE ESPAÇADOR;KG;2550,12;1
ED-49804;"FORNECIMENTO DE CONCRETO ESTRUTURAL, USINADO
BOMBEADO, COM FCK 20MPA, INCLUSIVE LANÇAMENTO,
ADENSAMENTO E ACABAMENTO (FUNDAÇÃO)";M³;49,11;1
ED-50842;"PILAR EM CONCRETO APARENTE 20 MPa, INCLUSIVE ARMAÇÃO,
FÔRMA PLASTIFICADA E DESFORMA";M³;18,96;1
ED-50850;"VIGA DE 0,21 A 0,35 M DE LARGURA EM CONCRETO 20MPa,
APARENTE, ARMAÇÃO, FÔRMA PLASTIFICADA, ESCORAMENTO E
DESFORMA";M³;46,85;1
ED-50848;"LAJE 10 CM MACIÇA DE CONCRETO 20 MPa, COM ARMAÇÃO,
FÔRMA RESINADA, ESCORAMENTO E DESFORMA";M²;365,8;1
ED-50846;"ESCADA DE CONCRETO 20 MPa, APARENTE, ESPELHO = 16,3 CM,
ARMAÇÃO, FÔRMA PLASTIFICADA, ESCORAMENTO E DESFORMA";M³;2,12;1
ED-48233;"ALVENARIA DE VEDAÇÃO COM TIJOLO CERÂMICO FURADO, ESP.
19CM, PARA REVESTIMENTO, INCLUSIVE ARGAMASSA PARA
ASSENTAMENTO";M²;217,52;1
ED-48232;"ALVENARIA DE VEDAÇÃO COM TIJOLO CERÂMICO FURADO, ESP.
14CM, PARA REVESTIMENTO, INCLUSIVE ARGAMASSA PARA
ASSENTAMENTO";M²;640;1
ED-9903;"VERGA OU CONTRAVERGA EM CONCRETO ESTRUTURAL PARA
VÃOS DE ATÉ 150CM, PREPARADO EM OBRA COM BETONEIRA,
CONTROLE ""A"", COM FCK 20 MPA, MOLDADA IN LOCO, INCLUSIVE
ARMAÇÃO";M³;1,55;1
ED-50174;"IMPERMEABILIZAÇÃO COM EMULSÃO ASFÁLTICA, DUAS (2)
DEMÃOS";M²;50,4;1
ED-51004;"SOLEIRA DE MÁRMORE, COR BRANCO COMUM, ESP. 2CM,
ACABAMENTO POLIDO, ASSENTAMENTO COM ARGAMASSA
INDUSTRIALIZADA, INCLUSIVE REJUNTAMENTO";M²;2,912;1
ED-50999;"PEITORIL DE MÁRMORE, NA COR BRANCO COMUM, COM
PINGADEIRA, ESP. 2CM, ACABAMENTO POLIDO, ASSENTAMENTO
COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE REJUNTAMENTO";M²;7;1
ED-50727;"CHAPISCO COM ARGAMASSA, TRAÇO 1:3 (CIMENTO E AREIA), ESP
. 5MM, APLICADO EM ALVENARIA/ESTRUTURA DE CONCRETO
COM COLHER, INCLUSIVE ARGAMASSA COM PREPARO
MECANIZADO";M²;1583,63;1
ED-50761;"REBOCO COM ARGAMASSA, TRAÇO 1:2:8 (CIMENTO, CAL E AREIA)
, ESP. 20MM, APLICAÇÃO MANUAL, INCLUSIVE ARGAMASSA COM
PREPARO MECANIZADO, EXCLUSIVE CHAPISCO";M²;1583,63;1
ED-50514;"PREPARAÇÃO PARA EMASSAMENTO OU PINTURA (LÁTEX/
ACRÍLICA) EM PAREDE, INCLUSIVE UMA (1) DEMÃO DE SELADOR
ACRÍLICO";M²;1458,27;1
ED-50473;"EMASSAMENTO EM PAREDE COM MASSA ACRÍLICA, UMA (1)
DEMÃO, INCLUSIVE LIXAMENTO PARA PINTURA";M²;1616,27;1
ED-50451;"PINTURA ACRÍLICA EM PAREDE, DUAS (2) DEMÃOS, COM
APLICAÇÃO MANUAL, EXCLUSIVE SELADOR ACRÍLICO E MASSA
ACRÍLICA/CORRIDA (PVA)";M²;1883,27;1
ED-9081;"REVESTIMENTO COM CERÂMICA APLICADO EM PAREDE,
ACABAMENTO ESMALTADO, AMBIENTE INTERNO/EXTERNO,
PADRÃO EXTRA, DIMENSÃO DA PEÇA ATÉ 2025 CM2, PEI III,
ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE
REJUNTAMENTO";M²;189,52;1
ED-48332;"PINGADEIRA COM DIMENSÃO (20X5)CM, MOLDADO ""IN-LOCO"", EM
CONCRETO NÃO ESTRUTURAL, PREPARADO EM OBRA COM
BETONEIRA, COM FCK 15MPA, INCLUSIVE LANÇAMENTO,
ADENSAMENTO, ACABAMENTO E ARMAÇÃO";M;110;1
ED-6296;"REVESTIMENTO COM ARGAMASSA BARITADA, ESPESSURA MAIOR
QUE 30MM E MENOR OU IGUAL A 35MM, APLICAÇÃO MANUAL
COM DESEMPENADEIRA, INCLUSIVE PREPARO MANUAL DA
ARGAMASSA";M²;123,4;1
ED-20603;"FORNECIMENTO DE ESTRUTURA METÁLICA E ENGRADAMENTO
METÁLICO, EM AÇO, PARA TELHADO, EXCLUSIVE TELHA,
INCLUSIVE FABRICAÇÃO, TRANSPORTE, MONTAGEM E
APLICAÇÃO DE FUNDO PREPARADOR ANTICORROSIVO EM
SUPERFÍCIE METÁLICA, UMA (1) DEMÃO";KG;1980,5;1
ED-13852;"COBERTURA EM TELHA METÁLICA GALVANIZADA ONDULADA,
TIPO SIMPLES, ESP. 0,50MM, ACABAMENTO NATURAL, INCLUSIVE
ACESSÓRIOS PARA FIXAÇÃO, FORNECIMENTO E INSTALAÇÃO";M²;275;1
ED-50663;"CALHA EM CHAPA GALVANIZADA, ESP. 0,5MM (GSG-26), COM
DESENVOLVIMENTO DE 50CM, INCLUSIVE IÇAMENTO MANUAL
VERTICAL";M;62;1
ED-50683;"RUFO E CONTRARRUFO EM CHAPA GALVANIZADA, ESP. 0,5MM (
GSG-26), COM DESENVOLVIMENTO DE 20CM, INCLUSIVE
IÇAMENTO MANUAL VERTICAL";M;48;1
ED-50668;"CONDUTOR CIRCULAR DE ÁGUA PLUVIAL PARA DO TELHADO EM
TUBO DE PVC, DIÂMETRO DE 100MM, INCLUSIVE CONEXÕES E
SUPORTES";M;96;1
ED-49918;"CAIXA DE DRENAGEM DE INSPEÇÃO/PASSAGEM EM ALVENARIA (
70X70X40CM), REVESTIMENTO EM ARGAMASSA COM ADITIVO
IMPERMEABILIZANTE, COM TAMPA EM GRELHA, INCLUSIVE
ESCAVAÇÃO, REATERRO E TRANSPORTE COM RETIRADA DO
MATERIAL ESCAVADO (EM CAÇAMBA)";UND;5;1
ED-49804;"FORNECIMENTO DE CONCRETO ESTRUTURAL, USINADO
BOMBEADO, COM FCK 20MPA, INCLUSIVE LANÇAMENTO,
ADENSAMENTO E ACABAMENTO (FUNDAÇÃO)";M³;5,25;1
ED-50568;"CONTRAPISO DESEMPENADO COM ARGAMASSA, TRAÇO 1:3 (
CIMENTO E AREIA), ESP. 30MM, INCLUSIVE ARGAMASSA COM
PREPARO MECANIZADO";M²;453,6;1
ED-50754;"REVESTIMENTO COM PORCELANATO APLICADO EM PISO,
ACABAMENTO POLÍDO, AMBIENTE INTERNO, PADRÃO EXTRA,
BORDA RETIFICADA, DIMENSÃO DA PEÇA (60X60)CM,
ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE
REJUNTAMENTO";M²;215,54;1
ED-49687;"FORRO EM CHAPA DE GESSO ACARTONADO, ESP. 12,5MM, COM
FIXAÇÃO DO TIPO ARAMADO, EXCLUSIVE PERFIL TABICA, SANCA
E MOLDURA, INCLUSIVE ACESSÓRIOS E FIXAÇÃO";M²;370,75;1
ED-28454;"PERFIL TABICA GALVANIZADO, TIPO LISA, COM ACABAMENTO EM
PINTURA, NA COR BRANCA, PARA FORRO EM CHAPA DE GESSO
ACARTONADO, INCLUSIVE ACESSÓRIOS DE FIXAÇÃO";M;301,1;1
COMPOSIÇÃO 02;PORCELANATO AMADEIRADO ACETINADO PARA ÁREA EXTERNA RETIFICADO 26X106cm POLIDO ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA, INCLUSIVE REJUNTAMENTO;M²;168,66;1
ED-50516;"PREPARAÇÃO PARA EMASSAMENTO OU PINTURA (LÁTEX/
ACRÍLICA) EM PAREDE OU FORRO EM CHAPA DE GESSO
ACARTONADO (DRYWALL), INCLUSIVE UMA (1) DEMÃO DE
SELADOR ACRÍLICO";M²;421,15;1
ED-50485;"EMASSAMENTO EM FORRO DE GESSO COM MASSA ACRÍLICA,
UMA (1) DEMÃO, INCLUSIVE LIXAMENTO PARA PINTURA";M²;421,15;1
ED-50452;"PINTURA ACRÍLICA EM TETO, DUAS (2) DEMÃOS, COM APLICAÇÃO
MANUAL, EXCLUSIVE SELADOR ACRÍLICO E MASSA ACRÍLICA/
CORRIDA (PVA)";M²;421,15;1
ED-49689;"FORRO DE MADEIRA EM ANGELIM, INCLUSIVE ESTRUTURA DE
FIXAÇÃO, EXCLUSIVE CIMALHA DE ACABAMENTO";M²;63,35;1
ED-50610;"REVESTIMENTO COM MÁRMORE BRANCO APLICADO EM PISO,
ESP. 3CM, ASSENTAMENTO COM ARGAMASSA INDUSTRIALIZADA,
INCLUSIVE REJUNTAMENTO";M²;44,1;1
COMPOSIÇÃO 03;"FORNECIMENTO E INSTALAÇÃO DE CARPETE ADEQUADO PARA TRÁFEGO COMERCIAL PESADO (CLASSE 33), COM SUPERFÍCIE HOMOGÊNEA E NIVELADA; FIOS 100% SDN – SOLUTION DYED NYLON (PA) PREVIAMENTE PROTEGIDOS CONTRA PROLIFERAÇÃO DE ÁCAROS E MICRÓBIOS, DESBOTAMENTO E IMPREGNAÇÃO DE MANCHAS E SUJEIRAS, COM CLASSIFICAÇÃO DE REAÇÃO AO FOGO NO MÍNIMO CLASSE II-A, CONFORME NORMA DE PROCEDIMENTO TÉCNICO NPT 010 DO CORPO DE BOMBEIROS MILITAR DO PARANÁ. CARACTERÍSTICAS: CONSTRUÇÃO TUFTING - BOUCLÊ. ALTURA TOTAL DE 6,0 MM (± 10%). DENSIDADE DA FIBRA DE 230,5 KG/M³. BASES PRIMÁRIA E SECUNDÁRIA 100% POLIPROPILENO (PP). RESISTÊNCIA AO MANCHAMENTO COM ÍNDICE 10 - SEM MANCHAMENTO. CONTROLE ELETROSTÁTICO PERMANENTE. PROPENSÃO ELETROSTÁTICA MENOR QUE 2,0 KV. INCLUSA A INSTALAÇÃO. COR A ESCOLHER MEDIANTE CATÁLOGO DE CORES. MARCAS DE REFERÊNCIA: BELGOTEX, AVANTI E DESSO. CARPETE MATERIAL SUPERFÍCIE: 100% SINTÉTICO, MATERIAL BASE: 100% SINTÉTICO, LARGURA: 50CM, CARACTERÍSTICAS ADICIONAIS: PADRÃO; TUFTING BOUCLÉ, COMPRIMENTO: 50CM";M²;104,15;1
ED-28728;"FORRO EM RÉGUA DE PVC, LARGURA 20CM, NA COR BRANCA,
INCLUSIVE ESTRUTURA DE FIXAÇÃO E PENDURAIS METÁLICOS E
ACESSÓRIOS DE FIXAÇÃO, EXCLUSIVE RODAFORRO OU
MOLDURA";M;13,95;1
ED-49170;"CAIXA DE PASSAGEM EM ALVENARIA E TAMPA DE CONCRETO,
FUNDO DE BRITA, TIPO 1, DIMENSÃO (50X50X60)CM, INCLUSIVE
ESCAVAÇÃO, REATERRO E BOTA-FORA";UND;4;1
ED-13357;"LUMINÁRIA PLAFON REDONDO DE VIDRO JATEADO REDONDO
COMPLETA, DIÂMETRO 25 CM, PARA UMA (1) LÂMPADA LED,
POTÊNCIA 15W, BULBO A65, FORNECIMENTO E INSTALAÇÃO,
INCLUSIVE BASE E LÂMPADA";UND;54;1
ED-22351;"REFLETOR DE LED, POTÊNCIA DE 300W, EXCLUSIVE SUPORTE E
POSTE";UND;18;1
ED-14197;"QUADRO DE DISTRIBUIÇÃO DE EMBUTIR EM CHAPA, PARA 44
DISJUNTORES DIN, INCLUSIVE BARRAMENTOS NEUTRO/TERRA E
BARRAMENTO TRIFÁSICO DE 100A";UND;2;1
ED-14181;"QUADRO DE DISTRIBUIÇÃO DE EMBUTIR EM PVC, PARA 12
DISJUNTORES DIN, INCLUSIVE BARRAMENTOS NEUTRO/TERRA,
EXCLUSIVE BARRAMENTO DE FASE";UND;1;1
ED-5435;"DISJUNTOR DE PROTEÇÃO DIFERENCIAL RESIDUAL (DR),
BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 100A, SENSIBILIDADE
DE 30MA, FORNECIMENTO E INSTALAÇÃO, INCLUSIVE TERMINAL
ILHÓS";UND;3;1
ED-16601;"DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS (DPS)
MONOPOLAR, CORRENTE DE INTERRUPÇÃO 45KA, INCLUSIVE
TERMINAL ILHÓS";UND;3;1
ED-50227;"PONTO DE EMBUTIR PARA UM (1) INTERRUPTOR SIMPLES (10A-
250V), COM PLACA 4""X2"" DE UM (1) POSTO, COM ELETRODUTO
FLEXÍVEL CORRUGADO, ANTI-CHAMA, DN 25MM (3/4""), EMBUTIDO
NA ALVENARIA E CABO DE COBRE FLEXÍVEL, CLASSE 5,
ISOLAMENTO TIPO LSHF/ATOX, NÃO HALOGENADO, SEÇÃO 1,
5MM2 (70°C-450/750V), COM DISTÂNCIA DE ATÉ DEZ (10) METROS
DO PONTO DE DERIVAÇÃO, INCLUSIVE CAIXA DE LIGAÇÃO,
SUPORTE E FIXAÇÃO DO ELETRODUTO COM ENCHIMENTO DO
RASGO NA ALVENARIA/CONCRETO COM ARGAMASSA";UND;38;1
ED-50228;"PONTO DE EMBUTIR PARA UMA (1) LUMINÁRIA,COM ELETRODUTO
DE PVC RÍGIDO ROSCÁVEL, DN 20MM (3/4""), EMBUTIDO NA LAJE E
CABO DE COBRE FLEXÍVEL, CLASSE 5, ISOLAMENTO TIPO LSHF/
ATOX, NÃO HALOGENADO, SEÇÃO 1,5MM2 (70°C-450/750V), COM
DISTÂNCIA DE ATÉ CINCO (5) METROS DO PONTO DE DERIVAÇÃO,
EXCLUSIVE LUMINÁRIA, INCLUSIVE CAIXA DE LIGAÇÃO
OCTOGONAL, SUPORTE E FIXAÇÃO DO ELETRODUTO";UND;101;1
